time_ns,x,y,z
0.498,-0.28035,-0.34757,2.03543
0.499,-0.03413,-0.37042,2.16084
0.5,0.08855,-0.72637,1.90636
0.501,0.5882,-1.08875,1.65664
0.502,0.45737,-0.57056,1.9789
0.503,0.9874,-0.81225,1.53759
0.504,0.97443,-0.97991,1.35292
0.505,0.5575,-1.14465,1.66292
0.506,0.76625,-0.75547,1.7678
0.507,-0.1711,-0.43717,2.00846
0.508,0.32115,-0.54287,1.83593
0.509,-0.37074,-0.76254,1.8753
0.51,0.10761,-0.85221,1.75017
0.511,-0.43672,-0.63438,1.83971
0.512,-0.19305,-0.62683,2.02382
0.513,-0.21568,-0.72437,1.99647
0.514,0.78572,-0.7782,1.62737
0.515,0.58978,-1.13148,1.71365
0.516,0.71086,-0.71019,1.88825
0.517,0.80853,-0.64407,1.75704
0.518,0.71184,-0.71832,1.79449
0.519,0.93211,-0.72678,1.63527
0.52,0.94643,-0.88772,1.59202
0.521,0.10608,-0.42477,2.02865
0.522,0.29327,-0.5536,1.96487
0.523,1.09727,-0.61367,1.69694
0.524,0.47372,-0.51436,2.06981
0.525,0.12597,-0.30067,2.1195
0.526,0.87511,0.09481,1.79354
0.527,0.55583,-0.18819,2.04812
0.528,-0.70049,0.23895,1.98903
0.529,0.21569,0.0106,2.11517
0.53,-0.13537,-0.24263,2.03507
0.531,-0.39875,-0.66519,2.03991
0.532,0.68405,-0.25349,2.03329
0.533,-0.28728,-0.10176,1.98549
0.534,0.79798,-0.15404,1.86013
0.535,0.37776,-0.15625,2.0726
0.536,0.64663,-0.20884,1.93182
0.537,0.96042,-0.24951,1.82687
0.538,1.16746,0.0461,1.77369
0.539,0.98308,-0.12173,1.86461
0.54,1.19666,-0.19435,1.64446
0.541,0.34603,-0.18842,2.08482
0.542,0.63358,-0.45291,2.02366
0.543,0.72852,0.13203,1.94202
0.544,0.87853,-0.25166,1.92504
0.545,0.68776,-0.19586,1.84592
0.546,0.86379,-0.30424,1.86097
0.547,0.88947,-0.18227,1.87875
0.548,1.01302,-0.20952,1.75815
0.549,0.82914,0.04113,1.89875
0.55,0.08382,-0.34341,2.08149
0.551,0.56767,-0.35441,2.0344
0.552,0.24065,-0.18172,2.14224
0.553,1.33838,-0.45608,1.27974
0.554,1.28812,-0.89273,1.43723
0.555,1.25957,-0.4454,1.67354
0.556,1.08876,0.0213,1.69346
0.557,1.23594,-0.51566,1.67294
0.558,1.71313,-0.18709,1.16804
0.559,1.53573,-0.26702,1.42175
0.56,1.41167,-0.24648,1.57515
0.561,0.99036,-0.05342,1.78337
0.562,-0.51297,-0.20277,1.99232
0.563,0.60357,0.07058,1.98402
0.564,0.0623,-0.39567,2.03967
0.565,0.1664,-0.30072,2.0243
0.566,0.5464,0.0913,1.99771
0.567,-0.2411,-0.33035,2.15264
0.568,0.38878,-0.44878,2.06308
0.569,1.01403,-0.47132,1.63224
0.57,-0.08764,0.13998,2.03893
0.571,0.70668,-0.93361,1.81567
0.572,0.69598,0.1496,1.89693
0.573,0.41352,0.54776,1.91754
0.574,0.44706,0.31585,1.88501
0.575,0.63618,0.06628,2.05797
0.576,-0.13079,0.56055,2.10792
0.577,-0.2802,0.25852,1.98446
0.578,0.05223,0.66239,1.94949
0.579,-0.34537,0.41679,2.0197
0.58,0.1241,0.64182,2.02596
0.581,-0.98731,0.42297,1.89289
0.582,-0.38745,0.06,2.0491
0.583,-0.33556,0.23283,2.0172
0.584,0.24052,0.35111,1.99029
0.585,0.12744,0.46168,1.95055
0.586,-0.05903,0.17457,2.06507
0.587,-0.1278,0.28667,2.00409
0.588,-0.75169,0.76213,1.76347
0.589,0.17892,0.07053,2.08794
0.59,-0.43091,0.44884,2.00861
0.591,-0.01257,0.2992,2.06744
0.592,-0.35698,0.38563,2.12247
0.593,-0.10894,0.34866,2.14866
0.594,0.1506,0.54909,2.04658
0.595,0.60142,0.35569,2.0348
0.596,-0.1626,0.15576,2.07664
0.597,0.26589,0.05489,1.98908
0.598,0.10397,0.13966,2.07351
0.599,0.2478,0.40759,1.90113
0.6,0.10202,0.4367,1.99371
0.601,0.36665,0.2643,2.07863
0.602,0.89409,-0.22614,1.88
0.603,0.36234,0.41041,2.01463
0.604,0.29443,0.25681,2.01539
0.605,0.77491,0.48869,1.9123
0.606,1.10962,0.07871,1.79529
0.607,0.59025,0.79576,1.8357
0.608,0.75201,0.47349,1.84031
0.609,0.5406,0.31617,2.00866
0.61,-0.05215,0.44019,1.96442
0.611,0.2586,0.27068,2.03567
0.612,0.78086,0.28599,1.94169
0.613,0.30173,0.68606,1.92918
0.614,0.11347,0.72449,1.97677
0.615,0.00219,0.54871,1.97446
0.616,0.45064,0.01123,2.1794
0.617,-0.0235,0.5118,2.01373
0.618,-0.27096,0.44598,2.05505
0.619,-0.16489,0.32156,2.19329
0.62,-0.15807,0.62654,1.98943
0.621,0.25573,0.1293,2.02916
0.622,-0.33786,0.34144,2.05887
0.623,-0.05026,0.81612,1.98324
0.624,-0.06396,0.06616,2.10343
0.625,0.55521,0.07964,2.0567
0.626,0.42795,0.17459,2.10537
0.627,0.07138,-0.0315,2.17922
0.628,0.10394,-0.00333,2.07851
0.629,0.16031,0.29874,2.01546
0.63,-0.67308,-0.05801,2.12423
0.631,-0.88466,-0.17094,1.86609
0.632,-1.14845,-0.02245,1.61618
0.633,-1.17303,-0.03178,1.69234
0.634,-0.74387,0.04731,1.95905
0.635,-0.13176,-0.20292,2.10343
0.636,-0.55874,0.12818,2.03877
0.637,0.1918,0.38624,2.10232
0.638,-0.17993,0.23936,2.1388
0.639,0.03405,-0.05482,2.10661
0.64,-0.7128,0.23445,1.88788
0.641,-1.07187,0.07377,1.75473
0.642,-0.5224,0.40753,1.94675
0.643,-0.75942,0.02149,1.98355
0.644,0.13314,0.12405,2.15467
0.645,-0.5794,0.38264,1.93752
0.646,-0.5262,0.34065,2.02376
0.647,-0.20717,0.13708,2.11899
0.648,0.12819,0.27169,2.11869
0.649,-0.77121,0.10048,1.95407
0.65,-1.1494,0.66163,1.52354
0.651,-0.53112,0.39671,1.94489
0.652,0.23042,0.23285,2.03942
0.653,-0.35028,0.19747,1.98315
0.654,-1.20881,0.23139,1.72903
0.655,-0.66571,0.38534,1.89553
0.656,-1.12968,-0.0467,1.81861
0.657,-0.80309,0.141,1.8738
0.658,-1.1533,0.62261,1.60693
0.659,-1.02658,0.35578,1.69745
0.66,-1.0063,0.41704,1.82002
0.661,-0.89616,0.83305,1.67146
0.662,-1.45611,0.8812,1.25271
0.663,-1.03962,0.62366,1.70729
0.664,-1.06754,0.6582,1.76405
0.665,-0.69873,0.56439,1.88077
0.666,-1.34004,0.52393,1.55038
0.667,-0.89365,0.72227,1.75667
0.668,-0.5327,0.53522,1.79816
0.669,-1.39946,0.0136,1.60363
0.67,-1.4692,0.32178,1.4248
0.671,-0.68805,0.32124,1.87105
0.672,-1.21569,0.41547,1.7327
0.673,-1.07846,0.26752,1.71072
0.674,-1.15786,0.77298,1.5879
0.675,-1.40461,0.27155,1.51252
0.676,-0.8531,0.15654,1.87723
0.677,-1.2829,0.05995,1.69636
0.678,-0.77046,0.15144,1.82439
0.679,-0.89137,0.01299,1.94295
0.68,-0.6604,0.10249,2.11944
0.681,-0.92175,0.52174,1.80294
0.682,-0.70359,0.2767,2.04761
0.683,-1.12174,-0.03036,1.83383
0.684,-0.29726,0.24603,1.96216
0.685,-1.14306,0.12585,1.82413
0.686,-0.88055,-0.11836,1.94043
0.687,-1.14349,-0.12085,1.67272
0.688,-0.84289,0.11215,1.94993
0.689,-0.74695,0.24078,1.8398
0.69,-0.37291,0.17563,1.91159
0.691,-0.44212,0.16203,2.07409
0.692,-0.94165,0.141,1.82635
0.693,-0.95763,-0.03646,1.76021
0.694,-0.78077,0.07946,1.97245
0.695,-0.9002,0.39318,1.83652
0.696,-0.30766,0.40992,2.00357
0.697,0.25556,0.31818,2.02114
0.698,-0.52518,0.48837,1.86394
0.699,-0.85535,0.15742,1.85252
0.7,-0.87018,0.48178,1.76942
0.701,-1.20943,0.3667,1.67422
0.702,-1.20578,0.51519,1.6411
0.703,-0.59655,0.22482,1.99971
0.704,-0.79802,0.77975,1.74277
0.705,-1.06357,0.92245,1.46437
0.706,-0.73174,0.7558,1.8046
0.707,-1.18431,0.46751,1.73937
0.708,-0.69096,0.46342,1.98915
0.709,-0.83646,1.00887,1.57912
0.71,-0.08322,0.56084,2.07138
0.711,-0.36384,0.56049,1.88341
0.712,-0.93017,0.55856,1.92926
0.713,0.26048,0.11292,1.98681
0.714,0.3775,0.50709,2.0707
0.715,-0.06911,0.48336,2.01466
0.716,-0.5569,0.47659,1.99094
0.717,-0.22608,0.09248,2.06763
0.718,-1.18819,0.80256,1.582
0.719,-0.82195,0.86774,1.62709
0.72,-0.29116,0.14876,1.98212
0.721,-0.50318,0.50096,1.94924
0.722,-0.71171,0.61534,1.86422
0.723,-0.53208,0.61245,1.97552
0.724,-0.20465,0.44666,2.00127
0.725,-0.25151,0.50195,2.05531
0.726,0.69395,0.03335,1.95042
0.727,-0.0686,0.60073,1.95749
0.728,0.13593,0.43421,1.94812
0.729,-0.55081,0.46187,2.05915
0.73,0.07417,0.26115,2.05201
0.731,0.69442,0.30762,1.98774
0.732,0.00855,-0.14217,2.16159
0.733,0.56803,0.27576,1.96361
0.734,0.97281,-0.01822,1.77124
0.735,0.80574,0.27565,1.9565
0.736,0.88449,0.23933,1.79027
0.737,1.30444,-0.14905,1.46995
0.738,1.03422,0.23064,1.71782
0.739,1.01456,0.11185,1.82898
0.74,1.36506,0.0284,1.58126
0.741,0.78381,0.25452,2.00075
0.742,0.65074,0.39359,1.98931
0.743,0.7317,0.32101,1.98155
0.744,0.53996,0.005,1.9977
0.745,-0.08455,0.13091,1.95552
0.746,0.18291,0.04191,2.12135
0.747,0.60426,0.06442,1.91442
0.748,-0.09324,0.34074,1.92732
0.749,0.7014,0.59234,1.84314
0.75,-0.08154,0.2478,2.08744
0.751,0.48337,0.31661,1.85268
0.752,0.4314,0.04671,2.05135
0.753,-0.20625,-0.0791,2.16908
0.754,0.69213,-0.12193,1.98254
0.755,0.2171,-0.17661,2.17109
0.756,0.45459,0.1806,2.05785
0.757,0.74955,-0.36098,1.80006
0.758,-0.00356,-0.18272,2.12608
0.759,-0.00553,0.0694,2.10814
0.76,0.57702,-0.17033,2.00459
0.761,0.12773,0.19598,2.12586
0.762,0.38356,-0.08064,1.96221
0.763,0.51716,-0.22353,1.99071
0.764,0.31086,-0.52502,1.99421
0.765,-0.34052,-0.14182,2.12025
0.766,0.04603,0.01142,2.02603
0.767,-0.27299,0.37088,2.02218
0.768,0.16013,-0.30153,2.06504
0.769,-0.43,0.39453,2.08354
0.77,-0.40499,0.71695,1.9094
0.771,-0.66154,0.4338,1.87651
0.772,-1.33465,0.51504,1.59432
0.773,-1.33921,0.31328,1.61272
0.774,-0.67432,-0.02415,2.04623
0.775,-0.5677,-0.11214,2.06865
0.776,-1.15127,0.07328,1.7492
0.777,-1.07106,0.13841,1.74586
0.778,-0.38891,-0.00185,2.00119
0.779,-0.39059,0.11865,1.96894
0.78,-0.56864,-0.01682,2.0414
0.781,-0.77862,-0.19656,1.89297
0.782,-0.8332,0.24045,1.98444
0.783,-0.53098,0.12975,1.98201
0.784,-0.73362,0.08246,1.94681
0.785,-1.00222,-0.32484,1.8751
0.786,-1.07173,-0.2178,1.78115
0.787,-1.03914,-0.03661,1.86468
0.788,-1.52165,-0.07504,1.44535
0.789,-1.00358,-0.11183,1.75739
0.79,-1.55692,-0.2896,1.42822
0.791,-1.19827,-0.03288,1.62012
0.792,-1.49627,-0.27486,1.34912
0.793,-1.07211,0.23985,1.70752
0.794,-1.53428,-0.32557,1.33181
0.795,-1.27637,0.08982,1.7228
0.796,-1.81726,0.21942,0.90054
0.797,-1.79295,0.12624,0.96006
0.798,-1.74051,0.2894,1.26978
0.799,-1.72161,0.26801,1.27812
0.8,-1.57771,0.30949,1.28752
0.801,-1.76917,0.13348,1.33298
0.802,-1.63108,0.21423,1.33293
0.803,-1.79579,-0.08814,1.15533
0.804,-1.84528,0.27864,0.97238
0.805,-1.76805,0.25585,1.03872
0.806,-1.80782,0.13043,1.08163
0.807,-1.12965,-0.17996,1.78407
0.808,-0.52473,0.14941,2.04011
0.809,0.0871,-0.01601,2.09886
0.81,-0.99284,0.08149,1.89114
0.811,0.13521,0.06831,2.04792
0.812,0.01802,0.1419,2.01753
0.813,0.03597,0.30328,1.96246
0.814,-1.02224,0.11864,1.94144
0.815,-0.63194,-0.12037,2.05461
0.816,-0.96554,0.15677,1.79565
0.817,-0.76622,0.16651,1.90113
0.818,-0.11119,0.26322,2.05249
0.819,-0.69633,0.03706,2.01691
0.82,-0.45135,0.35356,1.98451
0.821,-0.59908,0.51225,1.92735
0.822,-0.06016,0.13633,2.1069
0.823,0.13377,0.21869,2.04479
0.824,-0.51702,0.22339,2.07523
0.825,-0.40171,0.05545,2.02879
0.826,-0.05402,0.43928,2.04384
0.827,0.26545,0.30978,2.03811
0.828,-0.34279,0.50671,2.02301
0.829,-0.04037,0.27447,1.96456
0.83,-0.88889,0.19756,1.87983
0.831,-0.18781,0.11301,2.1052
0.832,-0.51774,0.09192,2.04178
0.833,0.57209,0.06684,1.88367
0.834,-0.82992,0.26729,1.96209
0.835,-1.01457,0.54116,1.68595
0.836,-0.44576,0.51271,1.80474
0.837,-0.98735,0.60236,1.78432
0.838,-0.49324,0.46749,1.92781
0.839,-0.52459,0.47335,2.04679
0.84,0.34433,0.20995,2.11436
0.841,0.12717,0.80638,1.91842
0.842,0.67426,0.2903,1.87802
0.843,0.24018,0.33401,2.04084
0.844,0.14452,0.33758,2.00926
0.845,0.77427,0.30227,1.87483
0.846,0.56224,0.53253,1.95367
0.847,0.20733,0.5685,1.92948
0.848,0.31352,0.51254,1.91766
0.849,0.6093,0.55123,1.99949
0.85,0.25196,0.25361,2.08974
0.851,0.54367,0.38244,1.98989
0.852,1.07801,0.04676,1.79403
0.853,0.91183,0.06627,1.9057
0.854,0.3503,0.39651,2.00104
0.855,-0.17533,0.23225,2.13794
0.856,-0.02279,0.24529,2.1226
0.857,-0.40488,0.30883,2.07419
0.858,-0.39636,0.30186,1.99438
0.859,0.89451,-0.03546,1.76445
0.86,-0.13347,-0.15153,2.04285
0.861,0.06701,0.27164,2.05857
0.862,0.04731,0.34171,2.0397
0.863,0.38422,0.38314,2.00331
0.864,0.24242,0.56464,2.08418
0.865,0.49802,0.36763,2.04013
0.866,0.32511,0.89534,1.98874
0.867,0.52263,0.82721,1.78892
0.868,0.55661,0.36708,2.00026
0.869,0.41833,0.54753,1.92183
0.87,0.3245,0.30857,2.04998
0.871,0.29948,0.66591,1.95894
0.872,0.40401,0.66512,1.91764
0.873,0.57625,-0.08334,1.99043
0.874,-0.32445,0.224,2.0287
0.875,-0.32669,0.60506,2.07104
0.876,-0.17936,0.24014,2.25149
0.877,0.02369,0.45179,2.09781
0.878,0.22028,0.72247,2.00296
0.879,-0.27695,0.65436,1.96742
0.88,-0.84861,0.71175,1.75959
0.881,-0.69849,0.5219,1.82414
0.882,-1.0415,0.56567,1.73339
0.883,-0.73147,0.43967,1.75573
0.884,-0.95271,0.29247,1.93116
0.885,-0.36497,-0.0802,2.05177
0.886,-1.12231,-0.17805,1.80205
0.887,-0.49902,-0.08189,1.8992
0.888,-0.86959,-0.24327,1.93013
0.889,-0.66058,-0.4464,1.82396
0.89,-1.2313,-0.00773,1.69493
0.891,-0.1544,0.04459,2.08546
0.892,-1.07082,-0.42655,1.83144
0.893,-1.27224,-0.50071,1.74694
0.894,-1.96736,-0.7326,0.74262
0.895,-0.57326,-0.99039,1.79543
0.896,0.16496,-0.92918,1.8158
0.897,-0.33132,-0.67065,1.96246
0.898,-1.01443,0.11135,1.83698
0.899,-1.00352,-0.05478,1.74839
0.9,-0.7494,0.12704,1.90547
0.901,-1.31527,-0.08653,1.66525
0.902,-0.88897,-0.21748,1.91696
0.903,-0.69304,-0.14288,1.9759
0.904,-0.17788,-0.10799,1.99796
0.905,-0.80967,0.3629,1.85502
0.906,-0.83417,0.61633,1.88923
0.907,-0.61742,0.11274,2.0387
0.908,-1.27734,0.64823,1.52194
0.909,-0.60096,0.54425,1.91887
0.91,-0.45486,0.31049,2.06649
0.911,-0.93445,0.62827,1.7554
0.912,-1.11131,0.69451,1.46711
0.913,-1.28191,0.72906,1.53572
0.914,-0.90053,0.43501,1.85115
0.915,-1.4213,0.68192,1.39535
0.916,-1.366,0.18126,1.54552
0.917,-0.98934,0.55553,1.82503
0.918,-1.49602,0.60273,1.36561
0.919,-0.80964,0.4619,1.89962
0.92,-0.43095,-0.03911,1.93053
0.921,-1.54027,0.16612,1.41682
0.922,-2.03529,0.25584,0.87358
0.923,-1.71216,0.42409,1.03524
0.924,-0.95968,0.29451,1.87517
0.925,-1.2877,0.30107,1.65416
0.926,-1.06105,0.26402,1.82644
0.927,-1.63763,-0.00816,1.37584
0.928,-1.87916,-0.05611,0.98207
0.929,-1.94399,0.32314,0.96599
0.93,-1.52982,0.07171,1.42988
0.931,-1.35279,0.72623,1.32151
0.932,-1.05155,0.54395,1.75879
0.933,-1.91418,0.8048,0.36453
0.934,-1.6728,1.0109,0.72421
0.935,-2.10019,0.38498,-0.09198
0.936,-2.12193,0.15366,-0.27764
0.937,-1.32411,1.35403,0.92222
0.938,-1.92262,0.69521,0.24047
0.939,-1.77635,1.17374,0.38522
0.94,-1.89155,0.89105,0.09061
0.941,-1.49583,1.2562,0.77289
0.942,-1.74889,1.07094,-0.41643
0.943,-1.5587,1.37999,0.44311
0.944,-1.09247,0.98732,1.51997
0.945,-1.71737,1.24486,0.57687
0.946,-1.74016,0.95053,0.65876
0.947,-1.43745,1.04692,0.97607
0.948,-1.59626,0.96613,0.94448
0.949,-1.81664,0.82056,0.67319
0.95,-1.76636,0.59883,0.89824
0.951,-1.37465,0.62194,1.40072
0.952,-1.69052,0.90108,0.568
0.953,-1.90597,0.80569,0.74609
0.954,-1.29369,0.94318,1.25356
0.955,-1.59316,0.83815,1.16137
0.956,-1.59288,0.90131,1.10499
0.957,-1.53556,0.83273,1.2268
0.958,-1.74677,0.48803,0.94415
0.959,-1.76003,0.49271,0.77079
0.96,-1.47825,0.84534,1.23597
0.961,-1.71063,0.41082,1.35933
0.962,-1.76249,0.11107,1.17808
0.963,-1.21132,-0.1346,1.71215
0.964,-1.13728,0.00785,1.70452
0.965,-1.7447,-0.16858,1.15982
0.966,-1.75077,0.10521,1.03822
0.967,-1.94299,0.1525,0.78672
0.968,-1.95018,0.24517,0.71386
0.969,-1.81642,0.37405,0.94534
0.97,-1.65479,0.31467,1.11268
0.971,-1.88729,0.19182,1.1103
0.972,-1.31005,0.71365,1.48037
0.973,-1.10277,0.0013,1.81421
0.974,-1.32773,-0.31074,1.60275
0.975,-0.55396,0.05185,2.028
0.976,0.06023,-0.02193,2.0687
0.977,-0.77969,0.33164,1.84966
0.978,-1.57255,0.14554,1.41942
0.979,-1.19574,0.0882,1.71226
0.98,-1.19392,0.26699,1.73698
0.981,-1.6548,0.39484,1.15269
0.982,-1.50523,0.14739,1.43516
0.983,-1.64859,0.2123,1.14527
0.984,-1.00482,0.36903,1.7697
0.985,-1.00337,0.0313,1.95988
0.986,-1.09935,-0.28094,1.78059
0.987,-1.25695,0.35013,1.5675
0.988,-0.96995,0.1996,1.94297
0.989,-0.71416,0.20509,1.93884
0.99,-1.29272,0.21963,1.59837
0.991,-1.20003,0.5698,1.62942
0.992,-0.4691,0.28884,2.00354
0.993,-0.96453,0.07072,1.96508
0.994,-0.0943,0.56265,2.06454
0.995,-0.86056,0.70124,1.84945
0.996,-0.78027,0.1472,1.97679
0.997,-0.59549,0.37442,1.90916
0.998,-0.48899,0.23821,1.98027
